"num_zones","num_iterations","RM4534","RM4532","RM4530","RM4528","RM4527","RM4525","RM4523","RM4522","RM4521","RM4514D","RM4514C","RM4514","RM4514B","RM4514A","RM4520","RM4524","RM4526","RM4535","RM4533","RM4537","RM4536","RM4539","RM4541","RM4543","RM4513","RM4500"
7,9,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,2,2,0,0
7,10,2,0,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
7,11,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0,0,0
7,12,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,2,0,2,0
7,13,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2
7,14,0,2,2,0,0,2,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
7,15,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2
7,16,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
7,17,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2,0,0
7,18,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,2,2
7,19,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,2
7,20,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0
7,21,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0
7,22,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0,2,2
7,23,0,0,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0
7,24,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0
7,25,0,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0
7,26,0,0,0,0,0,2,0,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2
7,27,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,2,2,0
7,28,2,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2
7,29,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2
7,30,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0
8,1,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0
8,2,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0
8,3,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0
8,4,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2
8,5,2,2,0,0,2,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
8,6,0,0,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2
8,7,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,2,2,2,0,0
8,8,0,0,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0
8,9,0,0,2,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0
8,10,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,2
8,11,0,0,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2
8,12,0,0,2,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,2,0,0,2,0,0,0
8,13,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,2,0,0,0,2,0
8,14,0,2,0,0,2,0,0,2,2,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0
8,15,2,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
8,16,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
8,17,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,2,0,2,0,0,2,2
8,18,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2
8,19,0,0,0,0,2,2,0,0,2,2,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0
8,20,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0
8,21,0,0,0,2,2,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0
8,22,0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0
8,23,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,2,2,0,0,0,0,0
8,24,0,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2
8,25,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,2,0,2,0,0,0
8,26,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,0,0,2,0,0,2,0
8,27,2,0,0,0,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0
8,28,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,0
8,29,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
8,30,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,2
9,1,2,0,2,0,2,0,2,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0
9,2,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0
9,3,0,0,0,0,2,0,0,0,2,2,0,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0
9,4,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0
9,5,2,0,0,0,0,2,0,2,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,2,2,0
9,6,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,2,0,0
9,7,0,2,0,2,0,0,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,0,0,0,2,0
9,8,2,2,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0
9,9,0,0,0,2,2,0,0,2,2,2,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0
9,10,0,0,2,0,0,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0
9,11,0,0,2,2,2,0,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0
9,12,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2
9,13,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,2,2,0,2,0,0,0,2,0,0,2
9,14,2,2,0,2,0,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
9,15,0,0,0,0,2,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0
9,16,2,2,0,2,2,0,0,2,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0
9,17,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2
9,18,0,0,0,2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,2,2,0
9,19,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,0,0
9,20,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0
9,21,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0
9,22,2,0,2,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,0,0,0,2,0,0,0,2
9,23,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,2,2,0,0,2,2
9,24,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,2,0,2,2,0,2,0,2,0,0
9,25,0,2,0,0,0,2,0,0,0,0,0,2,2,2,0,0,2,2,0,0,2,0,0,2,0,0
9,26,2,0,0,0,2,0,0,0,2,0,0,0,0,2,2,2,2,0,0,0,2,0,0,2,0,0
9,27,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,0,0
9,28,0,0,0,2,0,0,2,2,2,2,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0
9,29,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,2,2,2,2,0
9,30,0,0,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2,0,0,2,0,2
10,1,0,2,0,2,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,2,2,2,0,0,0,0
10,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0
10,3,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,2,0,2,0,0,2,2,0,0,2
10,4,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0
10,5,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0
10,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2
10,7,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0
10,8,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0
10,9,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0
10,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,2,2,2,2
10,11,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,2,0
10,12,2,0,2,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0
10,13,2,0,2,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2,0,2,0
10,14,0,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2
10,15,0,0,2,2,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0
10,16,2,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0
10,17,0,0,2,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0
10,18,0,2,2,0,0,0,0,2,2,2,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0
10,19,2,0,0,2,0,2,0,0,0,2,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,2
10,20,2,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0
10,21,2,0,0,0,0,0,2,0,2,2,2,0,0,2,0,2,2,0,0,2,0,0,0,0,2,0
10,22,0,0,0,0,2,2,0,2,0,2,0,2,2,0,2,0,0,2,0,0,0,0,0,2,2,0
10,23,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,2,0,2,0,0,0,2,2,2,0
10,24,0,2,0,2,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0
10,25,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2
10,26,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2,2,0,2,0,2,0,2
10,27,0,0,0,2,0,2,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,0,2,2,0,0
10,28,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,2,2,0,2,2,2,0,0,0,0,2
10,29,0,2,2,2,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2
10,30,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,2,0,0,2,2,0,2,0,0,2
11,1,2,0,2,2,0,0,2,0,0,0,2,2,2,0,2,0,0,0,0,2,0,0,2,0,2,0
11,2,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0,2,0,0,2,0
11,3,0,2,2,2,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,0
11,4,0,0,0,2,0,0,0,2,2,0,0,0,2,0,2,0,0,0,2,2,0,2,2,2,0,2
11,5,2,2,2,2,2,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2
11,6,0,0,2,0,2,0,2,2,0,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0
11,7,2,0,0,0,0,0,2,0,2,0,2,2,2,2,2,0,0,0,2,0,0,0,2,2,0,0
11,8,0,0,0,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,0,2,2,0,2,0,2
11,9,2,2,0,0,0,2,0,0,2,0,0,2,2,2,2,0,0,0,0,2,2,0,2,0,0,0
11,10,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,0
11,11,0,0,2,0,0,0,2,0,0,2,0,2,2,2,2,2,2,0,0,2,0,0,0,0,2,0
11,12,0,2,2,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,2,0,0,0,0,2,0,2
11,13,2,0,2,2,0,0,2,0,0,2,2,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0
11,14,0,2,0,0,2,0,0,0,2,2,0,2,2,0,2,2,0,0,0,2,0,0,0,2,0,2
11,15,2,0,0,0,0,0,0,0,2,2,0,2,2,0,2,0,0,2,0,0,2,2,2,2,0,0
11,16,0,2,2,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,2,0,2,2,0,2,0,0
11,17,2,0,2,2,2,0,0,2,0,2,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,2
11,18,0,2,0,0,2,0,2,2,0,0,0,2,2,0,0,0,2,2,2,2,0,0,2,0,0,0
11,19,2,0,0,0,2,0,0,0,0,0,2,2,0,2,0,2,2,0,0,2,2,0,2,2,0,0
11,20,2,0,0,0,0,0,2,2,0,2,2,0,2,0,2,0,0,2,2,0,2,0,2,0,0,0
11,21,0,0,0,2,0,0,0,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,2,0,2
11,22,0,2,0,0,0,2,2,0,2,2,0,0,2,0,2,2,0,0,2,0,0,2,0,2,0,0
11,23,2,0,2,0,0,0,0,0,2,0,2,2,2,2,2,0,0,2,0,0,0,0,0,2,2,0
11,24,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,0,2
11,25,2,2,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0
11,26,0,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,2,0,0,2,0,0,2,2
11,27,2,2,0,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0,2,0,2,0,0,2,2,0
11,28,2,2,2,0,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0
11,29,2,0,2,0,0,2,0,2,2,2,0,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0
11,30,0,2,2,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2
12,1,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,2,2,2,0,2,0,2,2,2,2,0
12,2,0,0,2,2,2,2,0,0,2,0,2,0,2,2,0,2,0,0,2,2,2,0,0,0,0,0
12,3,2,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,2,0,2
12,4,2,2,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,0,2,0,2,0
12,5,0,0,2,2,2,2,0,0,0,0,0,2,2,0,2,2,2,0,0,0,2,0,2,0,0,2
12,6,2,0,2,2,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,2,0,2,0,0,0,2
12,7,2,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
12,8,0,0,2,0,0,2,2,2,0,0,2,2,2,0,0,2,0,0,2,0,0,2,2,2,0,0
12,9,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,2,2,0,0,2,0,2,0,2,2,2
12,10,2,0,2,0,2,2,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,0,2,0
12,11,0,0,0,2,0,0,2,2,2,0,0,0,2,2,0,2,2,2,2,0,0,2,0,2,0,0
12,12,0,0,2,2,0,2,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0
12,13,2,2,0,2,0,0,2,0,0,2,0,0,2,2,0,2,2,0,0,2,0,0,0,2,2,0
12,14,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,2,2,2,2,0,2,2,0,0,2,2
12,15,0,0,0,2,0,2,0,2,2,0,2,2,2,0,0,0,2,2,0,0,0,0,2,0,2,2
12,16,2,0,2,0,2,0,0,2,2,0,0,2,2,0,2,0,0,0,0,0,2,0,0,2,2,2
12,17,0,0,0,2,2,0,2,0,0,2,0,2,2,0,2,2,2,0,0,2,0,2,0,0,0,2
12,18,2,0,2,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0,0,0,2,2,2
12,19,0,2,0,2,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,2
12,20,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,0,0,0,2,2,2,0,2
12,21,2,2,0,0,0,2,0,0,2,2,0,0,0,2,2,2,0,0,2,0,0,2,0,2,0,2
12,22,0,0,0,2,2,2,0,2,2,2,0,2,2,0,2,0,0,2,0,0,2,0,0,2,0,0
12,23,2,0,2,2,0,0,2,2,0,0,2,2,2,2,0,2,0,0,2,2,0,0,0,0,0,0
12,24,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,2,2,2,0,0,2,0,2,2,0
12,25,2,2,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,2,2
12,26,0,0,0,2,2,0,2,0,0,2,0,0,2,2,2,0,0,2,0,0,2,2,0,2,0,2
12,27,2,0,2,2,0,0,2,2,0,2,2,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0
12,28,2,2,0,0,2,0,0,2,0,0,2,0,2,2,0,2,2,2,0,0,2,0,0,0,0,2
12,29,0,2,2,0,2,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,2,0,0
12,30,0,0,2,2,2,2,2,2,2,2,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0
13,1,0,0,2,2,0,0,2,2,0,0,0,2,0,0,2,2,0,2,2,0,0,2,2,0,2,2
13,2,0,2,2,0,0,2,2,0,0,2,0,0,2,2,0,0,2,0,0,2,2,2,2,2,0,0
13,3,0,2,0,2,2,0,2,2,0,2,0,0,2,0,0,0,2,0,2,0,0,2,0,2,2,2
13,4,0,2,0,0,2,0,2,0,2,0,0,0,0,2,2,2,2,2,0,2,0,2,2,0,2,0
13,5,0,2,2,0,0,2,2,2,2,0,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,2
13,6,2,0,0,2,2,2,0,0,0,0,2,2,2,0,2,0,0,0,2,2,2,2,0,0,2,0
13,7,2,0,2,2,2,2,0,2,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0
13,8,0,2,0,0,2,2,2,0,2,0,2,2,0,2,2,0,2,2,2,0,0,2,0,0,0,0
13,9,0,0,2,0,0,2,2,2,2,0,0,0,2,2,2,2,2,0,0,2,0,2,2,0,0,0
13,10,2,0,0,0,2,2,2,2,2,0,2,0,0,2,2,0,0,2,2,0,0,0,2,0,2,0
13,11,2,0,2,2,0,0,0,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,2,0
13,12,0,0,0,2,0,2,2,0,0,2,2,0,2,2,0,2,0,2,0,2,2,0,2,0,2,0
13,13,0,2,0,2,2,2,0,2,2,2,0,0,0,2,0,0,2,0,2,2,0,0,0,2,2,0
13,14,2,0,2,0,0,0,2,0,0,2,2,0,2,0,2,2,0,2,0,0,0,2,2,2,2,0
13,15,0,0,2,0,0,0,0,2,2,2,0,2,2,2,0,0,2,2,2,0,2,2,0,0,0,2
