"num_zones","num_iterations","RM4534","RM4532","RM4530","RM4528","RM4527","RM4525","RM4523","RM4522","RM4521","RM4514D","RM4514C","RM4514","RM4514B","RM4514A","RM4520","RM4524","RM4526","RM4535","RM4533","RM4537","RM4536","RM4539","RM4541","RM4543","RM4513","RM4500"
13,16,2,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,0,0,0,2,0,0,0,2,2,0
13,17,2,2,0,2,0,0,2,2,2,0,0,2,2,2,0,2,0,0,2,2,2,0,0,0,0,0
13,18,2,0,0,0,2,2,2,0,0,2,0,2,2,0,2,0,2,0,0,0,0,2,2,0,2,2
13,19,0,0,2,2,2,0,0,0,2,2,2,2,0,0,2,2,0,0,2,2,0,2,0,0,0,2
13,20,2,2,0,0,2,0,2,0,2,2,2,2,0,2,2,2,0,0,0,2,0,0,2,0,0,0
13,21,0,0,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,0,0,0,2,2,0,0
13,22,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,2,0,2,0,2,2,2
13,23,2,2,2,0,0,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,2,0,2,0,2,2
13,24,2,0,0,0,2,2,2,0,0,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,2
13,25,0,2,0,0,0,2,0,2,0,0,2,0,2,2,0,0,2,2,2,2,2,0,0,2,0,2
13,26,0,0,0,0,2,2,0,2,0,2,2,2,2,2,2,0,2,2,0,0,0,0,0,2,0,2
13,27,0,2,2,2,0,0,2,2,0,2,0,0,0,0,0,2,0,2,2,2,0,0,2,2,2,0
13,28,0,0,2,0,0,0,0,2,2,2,2,2,2,0,2,2,0,0,2,2,0,2,2,0,0,0
13,29,0,0,2,2,2,2,0,0,0,2,0,0,2,0,2,2,2,2,2,0,0,2,0,0,2,0
13,30,2,0,2,2,2,2,2,2,0,0,0,2,0,2,0,2,2,2,0,0,2,0,0,0,0,0
14,1,2,2,2,0,2,0,0,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,0,0
14,2,0,0,2,2,2,0,2,0,2,0,2,2,0,2,0,0,2,2,0,2,2,2,0,2,0,0
14,3,2,2,2,2,2,0,0,2,2,0,0,0,2,0,2,0,2,0,2,0,0,0,2,2,2,0
14,4,2,2,2,2,2,0,2,0,2,2,0,2,0,2,0,2,0,0,0,0,0,0,2,2,0,2
14,5,0,0,2,0,2,2,0,2,2,0,2,2,2,0,2,0,0,0,0,0,0,2,2,2,2,2
14,6,0,2,0,2,2,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,0,2,2,2,0,2
14,7,2,0,2,0,0,2,2,2,0,2,0,0,0,2,2,2,0,2,0,2,0,2,2,2,0,0
14,8,2,0,0,2,2,2,0,0,0,2,0,2,2,0,0,2,2,2,0,2,2,0,2,0,0,2
14,9,2,2,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,2,2,0,0,0,2,0,2
14,10,2,2,2,2,0,0,0,2,2,2,0,0,2,0,2,2,2,2,0,0,0,0,0,2,0,2
14,11,2,0,2,0,0,2,2,2,2,0,2,0,0,2,2,0,0,0,0,2,2,2,2,0,2,0
14,12,0,2,0,0,2,2,0,2,2,2,0,0,2,0,0,2,0,2,2,0,2,0,2,0,2,2
14,13,2,0,2,2,2,2,0,2,0,0,0,0,2,0,2,2,2,2,2,0,0,0,0,0,2,2
14,14,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2
14,15,2,2,0,2,2,0,2,2,0,2,0,0,0,0,2,2,2,0,0,2,0,2,0,2,2,0
14,16,2,0,0,2,0,2,0,2,2,0,2,2,2,0,2,0,0,0,2,2,0,2,2,2,0,0
14,17,2,2,2,0,2,2,0,2,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,2,0,2
14,18,0,2,2,0,2,2,0,0,2,0,0,2,0,2,0,0,2,2,2,2,2,0,2,0,0,2
14,19,2,0,2,2,0,0,2,2,2,0,0,2,2,0,0,2,2,0,0,2,0,2,2,0,0,2
14,20,2,0,0,2,0,2,2,0,0,2,2,2,2,2,2,0,2,0,0,0,2,2,2,0,0,0
14,21,0,0,2,0,2,0,0,0,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0
14,22,0,2,0,0,2,2,0,2,0,0,2,2,0,0,2,2,2,2,2,2,0,0,2,2,0,0
14,23,0,2,0,2,0,2,0,0,2,2,2,0,0,0,2,0,2,0,2,0,2,2,0,2,2,2
14,24,0,2,2,2,2,2,2,2,2,0,0,0,0,2,0,2,0,2,2,0,0,2,0,0,0,2
14,25,2,2,0,2,2,0,2,0,2,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0
14,26,2,0,0,0,2,2,2,2,0,2,2,2,0,0,0,0,2,2,2,0,0,2,2,2,0,0
14,27,2,2,0,2,2,0,2,2,2,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,2,2
14,28,2,0,0,2,0,0,2,2,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,2,2,2
14,29,2,2,2,0,2,0,0,2,2,0,2,2,2,2,0,0,0,0,0,2,2,0,2,0,0,2
14,30,0,2,2,0,0,0,2,0,2,0,2,2,2,2,0,0,2,0,2,2,0,2,2,2,0,0
15,1,0,2,2,0,0,0,2,2,0,2,2,2,2,0,0,2,2,0,2,0,0,2,2,0,2,2
15,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,2,2,2,2,2,0,0,2
15,3,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,0,2,2,2,2,2,2,0,2
15,4,0,2,2,0,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,2,0,2,2,0,0,2
15,5,0,2,2,2,2,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,0,2,2,2,2
15,6,0,2,2,0,2,0,0,2,2,2,0,2,0,2,2,2,2,0,0,2,0,0,2,2,2,0
15,7,2,0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,2,2,2,2,2,2,2,0,2,2
15,8,2,0,2,0,0,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,0,0,2,2,0,0
15,9,2,0,2,2,0,2,0,0,0,0,0,2,0,0,2,2,2,2,2,0,2,0,2,2,2,2
15,10,0,2,2,2,2,2,0,2,2,0,2,0,0,0,0,2,0,2,2,0,0,2,2,2,2,0
15,11,2,0,0,2,2,0,0,2,0,2,0,0,2,0,0,2,2,0,2,2,0,2,2,2,2,2
15,12,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,0,2,0,2,2,2,2,2,0,2
15,13,0,2,0,0,0,0,2,2,2,2,0,2,2,0,2,0,0,2,2,0,0,2,2,2,2,2
15,14,2,0,2,2,0,2,2,2,2,0,0,0,0,0,2,0,2,2,0,0,2,2,2,2,0,2
15,15,2,2,2,2,0,2,0,2,2,0,2,0,2,0,2,0,2,2,0,0,0,2,2,2,0,0
15,16,0,0,2,2,2,2,0,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,2,2,2,2
15,17,2,2,0,2,0,0,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0
15,18,2,0,2,0,0,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,0,2,2,2,0,2
15,19,0,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0
15,20,2,0,2,2,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0
15,21,2,0,2,2,0,0,2,0,0,2,0,2,2,0,0,2,2,2,2,2,2,0,0,2,2,0
15,22,0,0,0,2,2,2,2,0,0,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,2,0
15,23,2,2,2,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,2,2,2,2,0,2,0,0
15,24,0,2,2,2,0,2,0,0,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,0
15,25,2,0,2,2,0,0,0,2,2,2,2,0,2,2,0,0,2,2,0,0,2,2,0,2,0,2
15,26,0,2,0,0,0,2,2,2,2,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,2,2
15,27,0,2,2,0,0,2,0,0,2,2,0,0,0,2,2,2,0,0,2,0,2,2,2,2,2,2
15,28,2,0,2,0,0,2,2,0,0,2,2,2,2,2,0,2,2,2,0,2,2,0,0,2,0,0
15,29,2,0,0,2,2,0,2,0,0,2,2,2,0,0,2,2,0,2,0,0,2,0,2,2,2,2
15,30,2,0,0,2,2,0,2,2,0,2,0,0,2,0,2,2,2,2,2,0,2,2,2,0,0,0
16,1,2,2,0,0,0,0,2,0,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0
16,2,0,2,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,2,2,0,2,2,2,2,2,0
16,3,2,2,0,2,2,2,2,2,0,0,2,0,2,2,0,0,2,2,0,2,2,0,0,2,2,0
16,4,2,0,2,2,2,0,2,2,0,0,2,2,2,0,0,2,0,0,2,2,2,0,2,2,2,0
16,5,2,2,0,2,2,0,2,2,2,2,0,0,2,0,2,2,0,2,2,2,0,0,2,2,0,0
16,6,0,2,0,0,0,0,2,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,0,2,2
16,7,2,2,2,2,0,2,2,0,2,0,2,2,0,0,2,2,0,2,2,2,0,2,0,2,0,0
16,8,0,0,0,2,2,0,2,2,2,2,0,2,2,2,0,2,0,0,0,2,0,2,2,2,2,2
16,9,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,0,0,0,0,2,2,2,0,0,2,2
16,10,2,0,0,0,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,0,0,0,2,2,0,2
16,11,0,2,2,2,0,2,0,2,2,2,2,0,0,0,2,2,2,2,0,2,2,0,2,0,0,2
16,12,2,0,0,2,0,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,0,2,0,0
16,13,0,2,2,2,2,2,2,0,0,0,0,2,0,2,2,0,2,2,2,0,2,2,0,0,2,2
16,14,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,0,0,2,2,0,0,0,2,2,2
16,15,2,2,0,0,2,2,2,2,0,2,2,2,0,0,0,2,2,0,2,2,0,2,2,0,0,2
16,16,0,0,2,0,2,2,0,0,2,2,2,0,2,0,2,2,2,2,2,0,0,2,2,0,2,2
16,17,0,0,2,2,2,2,0,0,2,0,2,2,0,2,0,0,2,2,2,2,2,2,2,0,0,2
16,18,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,0,2,2,2
16,19,2,0,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,2,0,2,2,2,2,0,0,2
16,20,2,0,0,2,0,0,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,0,2
16,21,0,2,2,2,2,2,0,0,0,0,2,0,2,2,0,2,2,0,2,0,2,0,2,2,2,2
16,22,2,2,0,0,2,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0
16,23,2,0,2,0,0,2,2,0,2,2,0,0,2,0,2,2,2,0,2,2,0,2,2,2,0,2
16,24,2,2,2,2,2,2,2,0,0,0,2,2,0,0,2,2,2,0,0,0,2,2,2,0,2,0
16,25,0,2,0,2,2,2,2,0,2,0,2,2,0,0,2,2,2,0,0,2,0,2,2,2,0,2
16,26,2,0,2,2,2,2,0,2,2,0,0,0,0,2,2,2,2,2,2,2,0,2,0,0,2,0
16,27,0,2,0,0,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,0,2,2,2,0,2,0
16,28,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,0,0,0,2,2,0,2,0,0,2,0
16,29,2,2,2,2,0,2,2,2,2,0,0,2,2,0,0,2,0,2,2,2,0,0,2,0,0,2
16,30,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,0,2,0,0,2,0,0,2,2,0,0
17,1,2,2,2,2,0,0,2,2,2,0,0,2,2,2,2,0,0,2,2,0,2,0,0,2,2,2
17,2,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2
17,3,0,0,0,2,0,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,0,2
17,4,2,0,2,0,0,2,2,0,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,2,2
17,5,2,0,0,0,2,2,0,2,2,0,0,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2
17,6,2,0,2,2,2,2,2,0,2,0,2,2,0,2,2,0,0,2,0,2,2,2,2,0,0,2
17,7,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,0,2,0,2,0,0,2,2,0,2
17,8,2,2,0,2,0,2,2,0,2,0,2,0,2,2,2,0,0,2,0,0,2,2,2,2,2,2
17,9,0,2,0,2,2,0,0,0,2,2,0,2,0,2,0,2,2,0,2,2,2,2,2,2,2,2
17,10,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,0,0,0,2,0,2,0
17,11,0,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,0,2,0,0,2,2,0,0,2
17,12,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,0,2,2,2,0,2,0,0
17,13,2,2,0,2,0,0,0,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0
17,14,0,2,0,2,0,0,2,2,2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,2,2,2
17,15,0,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,0,2,0,2,2,2,0
17,16,0,0,2,2,2,0,2,0,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0
17,17,2,2,2,0,0,2,2,2,0,2,0,2,2,0,2,0,2,2,0,0,2,2,0,2,2,2
17,18,2,0,2,2,2,2,0,2,2,0,2,2,2,0,0,0,2,2,0,0,2,2,2,2,0,2
17,19,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,0,0,0,0,2,0
17,20,0,0,2,2,0,2,2,2,2,0,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,0
17,21,2,0,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,0
17,22,2,2,0,2,2,2,2,2,0,2,2,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2
17,23,0,0,2,0,0,2,2,2,0,0,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2
17,24,2,2,0,2,2,2,0,0,0,2,2,2,0,2,0,2,2,2,2,0,2,2,0,0,2,2
17,25,0,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,0,0,2,2,2,2,2,0,0
17,26,2,2,2,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,0,0,2,2,0,2,0,2
17,27,2,2,2,0,2,2,2,0,0,0,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2
17,28,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,0,2,2,0,0,0,0,2,2,2,0
17,29,0,2,0,2,2,2,2,2,2,2,0,2,2,0,2,0,2,0,2,2,0,2,2,0,2,0
17,30,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0
18,1,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2
18,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2
18,3,0,0,0,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
18,4,2,2,2,2,0,0,2,0,2,0,2,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2
18,5,0,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,0,2,2,2,2,0
18,6,2,2,0,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,2,0,0,2,0,2,2
18,7,2,2,2,2,2,0,2,0,2,2,2,2,2,0,0,2,2,0,2,2,0,0,2,2,0,2
18,8,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,0,0
18,9,2,2,2,0,0,2,0,2,2,2,2,0,2,0,2,0,2,2,0,2,0,2,2,2,2,2
18,10,2,0,2,0,2,2,2,2,0,2,2,2,2,0,2,0,2,2,0,2,2,0,2,2,2,0
18,11,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0
18,12,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,2,0
18,13,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,0,2,2,0,0,2,2
18,14,0,2,2,2,0,0,0,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2
18,15,0,0,2,0,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,2,2,0,2
18,16,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2
18,17,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0
18,18,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2
18,19,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2
18,20,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2
18,21,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2
18,22,2,2,0,0,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2
18,23,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,0,2,2,2,0,0,2,0,2,0,2
18,24,2,2,0,2,0,2,0,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,0,2
18,25,2,2,2,2,2,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,0,2,2,2,0,2
18,26,0,0,0,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2
18,27,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,0,2,2,2,0,0,0,2
18,28,2,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,2,0,0,2
18,29,2,0,2,2,2,0,2,2,0,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2
18,30,0,2,2,2,0,2,0,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2
19,1,0,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0
19,2,2,0,2,0,2,2,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2
19,3,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,0
19,4,2,0,2,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2
19,5,2,0,2,0,2,2,0,0,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2
19,6,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2,2,2,0,0,2
19,7,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0
19,8,2,0,2,2,2,2,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,0,2
19,9,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2
19,10,2,2,0,0,2,0,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0
19,11,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,0,2,2,0
19,12,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2
19,13,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,2,2,0
19,14,2,2,2,2,2,2,0,0,2,2,2,0,2,0,2,2,0,2,2,2,2,2,0,2,0,2
19,15,2,2,2,0,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0
19,16,0,2,0,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2
19,17,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,0,2,2,2,0,0
19,18,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,0,2,0,2,0,2,0,2
19,19,2,2,2,0,0,0,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2,0,2,2,2
19,20,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2
19,21,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,0,2,2,2,2,0,0
